region_id,year,ecozone,ecosystem,x,y,area_km2,protection_status,indigenous_stewardship_context,carbon_density,biomass_carbon_density,soil_peat_carbon_density,agriculture_pressure,urban_pressure,resource_pressure,degradation,hydrology_integrity,restoration_readiness,monitoring_quality,sar_overlap,connectivity,flood_exposure,heat_exposure,community_vulnerability,temp_anomaly,drought_index,wetness_index,wildfire_risk,pest_risk,conversion_probability_true,converted_observed,true_baseline_ghg,mechanistic_baseline_ghg
340,2029,Boreal Shield,grassland,89.55045771968844,37.97193264816657,7.908691860815908,0,0,148.76902118232394,35.77240320838192,112.99661797394202,0.27467481686924633,0.3727406342622788,0.16666092628529128,0.3035295932412974,0.6578334107847644,0.36253917645868705,0.40206090490447893,0.5657177306857241,0.37771539733463116,0.1681970549180002,0.31506574199405946,0.2644879217734394,-0.17906504603415613,0.13464404195038707,0.545717688126212,0.017215049687275788,0.019043965565977587,0.2593854109934073,0,0.0,33.48056966960552
341,2029,Montane Cordillera,forest,43.434924822529574,92.42803836790608,14.964557318586532,1,1,249.37497963069274,109.3217125012698,140.05326712942295,0.303144342768572,0.29452260999597013,0.7520170437681215,0.2812017630039093,0.7206289042892287,0.6642078458692635,0.6879948492406067,0.0,0.5663728779289635,0.08044320643889613,0.3161909480108308,0.5999382537083272,0.3699351195394903,0.5226215771478571,0.2884302600241833,0.595102047167428,0.5565027630202098,0.09454311147255878,0,41.69603668459676,68.31794842145277
342,2029,Hudson Plains,wetland,76.68755681071976,76.4724219141758,11.887705956698788,0,1,270.8689962415873,82.52636183067355,188.34263441091375,0.12984514219516807,0.36613015092737516,0.18724919766980802,0.4027366461752834,0.5530163008047162,0.6203244542208969,0.3596814631432758,0.4416795055104046,0.5022936497439379,0.7054877306197455,0.3079777733906972,0.585521823851721,0.4590050596521296,0.4916444315059771,0.7430506889615898,0.09460361332175682,0.1666851542667828,0.20952664242987082,0,107.31240496812481,153.36780709887765
343,2029,Atlantic Maritime,forest,80.63987287958786,44.738407280412,18.4884497474844,0,1,249.14500015890988,143.3438766912971,105.80112346761277,0.2645442522641745,0.3062331934993647,0.6355589417781944,0.40949678427589653,0.5843034347871995,0.5888865162335611,0.5201775579554888,0.4225611369030674,0.48388809044935643,0.2944817534330766,0.190737136924364,0.37321424416331994,0.459040809457191,0.3815276061943198,0.5883724918400731,0.5387238520495603,0.3539099200665641,0.21915273102403668,1,476.02259278476237,143.35147346767536
344,2029,Hudson Plains,wetland,30.845962249775017,74.95149775382704,7.628814196992644,0,0,200.34964750898837,109.41539295779847,90.9342545511899,0.2469892259969121,0.40446965433660204,0.2933493485383435,0.5643833357247033,0.35943552601933143,0.29519243453733146,0.4051301822297984,0.5600923066391622,0.4715557142168059,0.4708659560057826,0.39222558756953396,0.2955474127086459,0.27882924381630675,0.4236397060762767,0.713555651204969,0.2459793571264345,0.25525597903576075,0.2787995263111128,1,187.74935748723462,98.14167181179225
345,2029,Hudson Plains,wetland,92.924224400615,97.54043238262216,22.03787494878113,0,0,271.8757640518578,98.18796544844213,173.68779860341567,0.34169953484149845,0.20232037276964565,0.608413879956584,0.42928804526194214,0.5126880227853152,0.43496407612909405,0.4311817036403787,0.7236768779395757,0.4937468569996173,0.46659901153041894,0.3447338103696444,0.22574344237994146,-0.10397630799496227,0.20816851739938824,0.7945067875508592,0.1216832921755235,0.06673839017380831,0.26325899029367406,0,221.00220472807823,328.07659000396876
346,2029,Montane Cordillera,forest,9.434150263965545,46.09808247014706,7.759613270029825,0,0,277.4258707570688,134.8419238958596,142.58394686120923,0.4827659657696942,0.3785345050685497,0.5669675391853723,0.749876288314801,0.1890558979306557,0.5837295619024793,0.5530384729168984,0.5435169683780452,0.44865217799316076,0.2783933386420878,0.35746616776206264,0.2580522112722027,0.23569770064936885,0.19836954442701174,0.6223423699352005,0.4717634242402083,0.4677365254251024,0.316925208178295,0,34.258345201267716,94.34078607632443
347,2029,Boreal Plains,forest,99.42691791632828,64.25258878885333,36.72669467771069,0,0,178.9863375355789,81.24240553242278,97.74393200315613,0.11116937555145116,0.38695562519800164,0.4136142293406322,0.3850286046306751,0.5423853101837494,0.36016124680128997,0.43428987386653733,0.2939808978797199,0.5096920855887741,0.3309336831919568,0.30029695653034677,0.4187121629579227,0.6684546455279374,0.5758762125241789,0.4730685075825607,0.6047368019388867,0.4804576668908262,0.1857158760366684,0,79.09072438335035,186.10268237906178
348,2029,Atlantic Maritime,grassland,77.00907181588694,91.86646150612951,5.791161891684709,0,0,94.05550775407687,21.453813777428188,72.60169397664869,0.6286334139501517,0.6526933438858559,0.550504682093187,0.8789249316217876,0.22546616801986052,0.5803850688595871,0.49230790529065116,0.4315306026228252,0.1586651147124925,0.04585869444602775,0.4359367102213288,0.25594883833157644,0.15103233423220722,0.33150457793941945,0.7174298177509224,0.17983203635969308,0.2016034836305245,0.7175387533030054,1,68.2758770421658,43.85391812746665
349,2029,Boreal Shield,riparian,9.327090532432724,24.867466203617326,8.158784106272043,0,0,172.63667542692684,125.77759383164013,46.859081595286725,0.27311562461827904,0.3083583867804616,0.5655812801476413,0.6498793159015345,0.42713242329977086,0.6612920297552536,0.5759700235001897,0.36356572665961656,0.6515140827320168,0.6288937947355782,0.45333377480220294,0.35207302883007796,0.8452083352765961,0.7320183407201633,0.26308089783230926,0.3049438940073334,0.2134847581984775,0.28187809164890876,0,20.36954145275814,52.996999507018295
350,2029,Atlantic Maritime,forest,65.62296481050006,88.65579136662784,18.71927874386495,0,0,236.4365451637314,122.23666805776423,114.19987710596718,0.32807975504905434,0.6752190570961555,0.27092047050875145,0.5052248751415696,0.4015387980193355,0.4050554286520534,0.328658812470497,0.18061457550492685,0.501437946357773,0.38894862005769815,0.3859451192043661,0.2896078004518737,0.5027881059147049,0.5472755291437859,0.41525396095718764,0.2994208366610788,0.39144221507136073,0.2963641791673896,0,53.1418787073051,164.69519861429302
351,2029,Boreal Shield,forest,3.4179410928260157,9.754470677298265,37.16354428090295,0,0,307.7932831213251,151.1806845560142,156.6125985653109,0.16129594366646202,0.5204031341507781,0.34425622010756324,0.4914108886050882,0.38914973214065474,0.5364510819581275,0.4511056254179905,0.25791960734436925,0.38497735253347287,0.136055460222187,0.3856161035195321,0.3760851657534464,0.26424547497788603,0.246967754769968,0.627280115902731,0.3258107924620342,0.3677028013531795,0.1970120709573573,0,139.80740960785275,318.8098295843809
352,2029,Atlantic Maritime,forest,77.01869494441829,64.84481705876465,17.69485058522697,0,0,297.04163658894,178.69872280200696,118.34291378693304,0.38949509267909943,0.45576065110457215,0.27095303549711375,0.4174431035176588,0.5668292321692796,0.31844424632873775,0.4620837340916901,0.2106059858871928,0.5081088134862849,0.34420702161921196,0.373356160633193,0.3525966799932788,0.3564334038359025,0.4876339848309564,0.4772775456257687,0.5782754957691656,0.39749323399837394,0.2447869654459586,0,64.2222520485637,178.95381491716398
353,2029,Atlantic Maritime,wetland,79.92229216590553,78.28381550557843,20.278715857870363,0,0,314.24315916044793,98.90089917775096,215.34225998269696,0.299093753584252,0.37109926818060673,0.37121145378893183,0.5661461918737548,0.6493825679551999,0.4811931144596319,0.3752615319447952,0.3986803882437493,0.30567690224683886,0.6207783829933088,0.27632225855767867,0.347738606038852,0.3935956209429512,0.4715629839766169,0.7319026004461062,0.3529833516221461,0.41515726449839074,0.30424336276996783,1,693.5841785290409,368.7065009262712
354,2029,Taiga Plains,forest,60.24102530914477,61.460621925242606,15.023945514875827,0,0,326.4041002617974,132.0043383506259,194.3997619111715,0.289353416014273,0.1525219235719523,0.5705984642273416,0.5751852943161565,0.3220441853141887,0.399361279259922,0.38077025199821024,0.26561057755613215,0.45102257394311385,0.17577128439453218,0.2699617580125223,0.26709633574568037,0.155709089638136,0.5535022865357309,0.5047284107733514,0.4635057177509674,0.4788349505155646,0.22421443448169123,0,64.39503844048436,161.0318200351277
355,2029,Taiga Plains,peatland,85.68603919165704,49.553480415254306,8.461114057538667,0,0,880.7854434273987,70.82073371255092,809.9647097148478,0.1118511719940048,0.4239790799024711,0.5119690324081153,0.36590334330595364,0.6179742177236424,0.37090618387331975,0.37585848876541356,0.4974412409509879,0.35751918044459546,0.13158523607320677,0.22115994003859585,0.49771660958076364,0.19653874772560082,0.2628309369587176,0.75779558025192,0.1003695705712697,0.22999809103856994,0.2759783867856904,0,90.27038756910908,270.86207160959697
356,2029,Hudson Plains,peatland,9.78832802148597,61.734709992568604,11.363698227036698,0,1,811.2594287188684,67.66272616701036,743.596702551858,0.30215232687905036,0.32020070957527846,0.1543745404493132,0.23481297611409502,0.7740590652576712,0.4728112011390332,0.5741905011327999,0.4522987344571334,0.5474414824727503,0.26772869506547514,0.24660481476967427,0.558215444140868,0.7986583822283375,0.48222279626072934,1.0,0.0725623568085413,0.2839373577916747,0.21649810543327508,1,1557.7618117380475,259.24665676306853
357,2029,Hudson Plains,peatland,27.59238420408132,15.166370877944457,7.640397678705142,1,0,751.4518963637234,140.68969186107142,610.762204502652,0.37520314632732366,0.5498811702399582,0.3124364208111102,0.2559785156509518,0.7331572669445333,0.526198349200977,0.8424201226588482,0.26233062190576706,0.651536733615431,0.2940793012285845,0.3924762677850997,0.49887761183115087,0.6729284984119586,0.5452672410065372,0.5998943618753414,0.35035990970225855,0.16857674902777386,0.1487675482561614,0,66.17287728886359,136.50621250096395
358,2029,Taiga Plains,peatland,41.41775215926705,21.557071033021835,7.364782498618519,0,1,884.9027613431483,153.75189064294017,731.1508707002082,0.27281250671381085,0.25299021634836383,0.646652504679005,0.4078099171938504,0.5463690953842008,0.6374553868359777,0.3588100345046864,0.3396723306882894,0.4222703325613907,0.32076208095838954,0.535951769652311,0.3321704796070881,0.2055567087275093,0.35813104277993746,0.7465047922835243,0.2003582161979594,0.29794769674711485,0.34178716932046843,0,99.85726270807518,292.47334955993927
359,2029,Atlantic Maritime,riparian,4.245795282809828,26.989934395634197,18.559131008994473,0,0,275.970639587005,123.02899569385166,152.94164389315333,0.40627412195179,0.4126086705051375,0.35992854405653507,0.6341244270057527,0.4813835702141027,0.6268058136089468,0.4639259795497218,0.4937912292990694,0.6326991602495426,0.703924223910845,0.39298411775776904,0.439467651745571,0.10528971013397165,0.19074567518018504,0.6005493637833091,0.09065264475483488,0.0,0.25238117679386146,0,46.74885518692909,166.41790658667753
360,2029,Montane Cordillera,forest,44.821608757116614,59.77793406300381,8.02251617217089,0,1,305.68524521546954,164.5342773981158,141.15096781735375,0.40236585693888194,0.36585756931399177,0.5717698304254241,0.5088197689862259,0.5366260933081195,0.602941079919386,0.40745761880108455,0.20205590552692101,0.543125099074059,0.18503085849696735,0.4265507822923296,0.3870889611676195,-0.09829099771582672,0.4276810418588899,0.4283235595347113,0.3718335429015629,0.2876465132048193,0.2788513326526894,0,25.87735164182708,89.0577493601005
361,2029,Boreal Shield,forest,26.521345611256596,44.19010737450705,17.738806613865105,0,1,354.9089528973078,203.09256406112183,151.81638883618598,0.23450811792696155,0.3071412109246832,0.2677636627840812,0.5291135499563229,0.5554669824181847,0.5959816888589293,0.5044314066642605,0.2955912579175662,0.42302118788727,0.4550394933328137,0.2742593251455722,0.5429957579457024,0.8391433534455064,0.6984692724191859,0.5454774242349757,0.3955452099862402,0.5975169760154566,0.20999843850152455,0,86.43825990784035,190.47313155246653
362,2029,Boreal Shield,forest,39.2735012101753,24.447584248583954,7.271753697191442,0,0,155.98164666231318,110.27040474874853,45.71124191356464,0.4461017063268684,0.3489431911883801,0.3087119097181797,0.6710890902336017,0.38784890473303135,0.4796292838076009,0.4077643550161565,0.20350999198321285,0.3865190221172297,0.3043811127765414,0.5253783236264199,0.4871516307646393,0.5560734227601263,0.49663780099546134,0.3506957162075643,0.47877377981490643,0.6794855057335836,0.2801200268637051,0,19.778858287489108,44.74906764046682
363,2029,Boreal Shield,riparian,42.51026319923065,88.28093321445802,17.514176891665993,0,0,215.4768412929775,108.57377700856419,106.9030642844133,0.29945543765042043,0.4686617829976687,0.5664855281417223,0.6890965965312176,0.4002982356493811,0.566060541524526,0.39232143611671566,0.43201320041459446,0.5963050036831972,0.6330055640936896,0.3135761246132801,0.4536092372380824,0.6116080961500041,0.3100748320646234,0.5512278485763393,0.04100671893509672,0.37876712886636565,0.28605929180329176,1,552.5753713392193,135.31263523177026
364,2029,Pacific Maritime,forest,87.94117334876852,37.39218402932234,11.372800540574563,1,0,268.1815243891548,188.73607953582885,79.44544485332595,0.29987653066111414,0.4027321228428464,0.24107971839841327,0.21052977707896944,0.9479108062184368,0.5542481950937896,0.7262165022067439,0.3089618565333509,0.45508786500503723,0.10274788632288728,0.2765598371995417,0.19375193475468427,0.1641540030791648,0.3374407029332517,0.7360791855485584,0.4012933313025633,0.42315827828901087,0.06429986161871405,0,16.931227834094482,38.57540497258108
365,2029,Prairies,grassland,27.034097052763904,44.60317192298911,32.25388636773034,1,0,185.34390071185496,70.05801168331661,115.28588902853835,0.7066769095149814,0.4108450945800938,0.4786298967476992,0.39167368688458526,0.7414307097942482,0.5266278231805953,0.7477654981845581,0.3972613946096756,0.46696310397343643,0.05624917139392974,0.18576751146373904,0.18511446134150672,0.14769336774495867,0.439141859546629,0.5007806194139401,0.2744890196742558,0.3341632534549007,0.34919451352032577,1,557.1599937629356,242.8195956675205
366,2029,Hudson Plains,forest,89.37431287162721,40.97010765489946,17.779487276335768,0,1,371.42672483229234,215.06130816790895,156.3654166643834,0.3017283217535113,0.41298293699359584,0.39260729723675436,0.5872598207696431,0.6452205751899484,0.6316745632581126,0.39992824826749485,0.1969078722150658,0.6006873120210927,0.0642844215219478,0.3503129400502134,0.4681907800038151,0.06962539802405174,0.2966564636973616,0.49423634194167315,0.2588998944403701,0.3100218710257796,0.23334798545788174,0,83.58197823648119,210.02767344775748
367,2029,Pacific Maritime,riparian,42.59709648128492,18.194295527675266,29.36139132704303,0,0,157.4910314894869,86.56402488347594,70.92700660601096,0.04630225840935565,0.11751869486122302,0.4178555137494244,0.35373219788106497,0.7680019302596541,0.443852319968874,0.36639119152383015,0.390289891836878,0.6113585225777936,0.43712347125181106,0.2739720426671436,0.43608259366732416,-0.4899968496792907,0.15901401953645652,0.6048905725024853,0.09493477209042044,0.03714826996969591,0.10606634829155409,0,23.918474327204763,70.61288076168934
368,2029,Prairies,grassland,32.7807720693986,73.16270154302333,9.819736666480583,0,0,194.39085109522466,40.820948446819756,153.5699026484049,0.6797582493911106,0.42260976000826084,0.2930967597152965,0.8071005504665254,0.1259547718807239,0.61245369284376,0.431422118378097,0.49731045009313174,0.39377853419036407,0.3200269958316075,0.3070545679818435,0.355512899798011,0.08135993947692224,0.6050174648860677,0.5348158856559987,0.22366085053187856,0.2856001695812198,0.6662651053941845,0,20.178574388042033,143.5792469771813
369,2029,Mixedwood Plains,wetland,50.2512049335146,44.8458262268858,15.346368053344916,1,0,168.85606290829253,49.29576996685289,119.56029294143964,0.3790093175972616,0.5877651707559574,0.34168676936291786,0.2597428636925672,0.8249883404880157,0.541220434872645,0.648788877739643,0.38243484107131576,0.5296372884052596,0.7196357329364494,0.6118624472384214,0.5152605146207537,0.37989746987674766,0.5893956471743107,0.396102414147795,0.38092688597210045,0.11450706884058698,0.14813971090322048,1,455.1534982242343,103.04633024827757
370,2029,Hudson Plains,riparian,41.77432863628396,1.6257109892718447,8.67462470335535,0,1,172.93923772195888,78.34033120003261,94.59890652192627,0.4490559655985948,0.45812200950050114,0.3858692538334851,0.4316559552859343,0.6393875626125253,0.6849241622444168,0.41807349499527946,0.2207520856597836,0.4792817136348606,0.527258375206929,0.3556930183574089,0.527965451050069,0.36209890432889075,0.5055893246616647,0.4509884275690764,0.5256781439343107,0.24318506868384818,0.28276030984190215,0,4.14956962557951,55.95514859496212
371,2029,Boreal Plains,forest,25.73723130551461,96.4013702359797,11.852242811794897,0,0,272.1142863719949,171.09571786196915,101.01856851002577,0.4452471916707624,0.4793723686856881,0.5470998626156373,0.7895291869202582,0.40250030360296063,0.613102859122674,0.4144623920683312,0.46298811086205016,0.36327297878536474,0.19405881538272018,0.3021676337859719,0.3358578863775975,0.14596015805507978,0.24858133605513044,0.665891349811363,0.455758704970666,0.39440893505037333,0.33985917875406463,0,52.66067047542447,149.38497744644536
372,2029,Prairies,grassland,50.26793247960669,81.57636115954136,12.882150583289768,0,0,133.86277347535955,54.7896633481786,79.07311012718095,0.7779228796261662,0.3045605339039855,0.42891481442068236,0.8262655904731665,0.07701855785920458,0.6429900289883911,0.3665203131588737,0.504641774200605,0.4935372830527134,0.15162371983920764,0.43783006993795337,0.39706804146457386,0.46366336032269717,0.7233239816651688,0.3137035167993606,0.4923448796943883,0.2923955408763772,0.7246362541488981,1,245.54150925914823,144.29958668539211
373,2029,Prairies,grassland,15.180173307883127,72.35593540918033,9.98194517476078,0,0,90.45539520990931,28.256329643982333,62.19906556592698,0.6747469936862321,0.5579456330392568,0.44500261338476,0.6450171270665622,0.41077798107273145,0.5570406930544307,0.5221192062636947,0.29150554861636135,0.33092390766086954,0.2924347742941959,0.5160169376463897,0.4393286518264799,0.13146122758867515,0.5035259179160566,0.7241609701844611,0.3163969919935998,0.08324316743919663,0.6838986779378953,0,9.8003338919852,68.50870892642753
374,2029,Boreal Shield,forest,35.19299430229661,86.9091870518529,7.625313433144933,0,0,320.7432885420912,193.70136452163476,127.04192402045645,0.19978962038487638,0.3234120122622134,0.663997587406946,0.5727746990761059,0.35911826644719835,0.558580768182512,0.3798625125403049,0.4110279877059429,0.5001709351835977,0.09912236358797369,0.20398169665167368,0.26793547361566983,0.49192876976657235,0.3921869090117252,0.3085773451375281,0.4194204677784261,0.48033718927333374,0.23234818480915773,1,225.1639404686294,81.05417023547271
375,2029,Boreal Shield,forest,56.57902193740906,90.68072536055503,6.838479912972279,0,0,322.36713335996313,150.68998500860036,171.67714835136277,0.23294822312017602,0.36778916556687874,0.4221171889602597,0.29006257034134775,0.7611919400686658,0.3266016116666284,0.2634356218222263,0.18212355895228202,0.5715492936094207,0.2176738245525,0.37644739131739485,0.3248029926688704,0.48870940929537177,0.4170833519885443,0.19030650334189161,0.49122172680705994,0.47135119443683166,0.18607220315606737,0,31.43848648501922,57.47096492936227
376,2029,Montane Cordillera,forest,41.340824438985855,33.748970638443865,4.108830903582221,0,0,342.9722877890019,194.08932396901943,148.88296381998245,0.4789853494589282,0.30143530910573907,0.36943191100930334,0.5620706840769634,0.4164546494630647,0.4518316727714812,0.3835662127406322,0.24109564947645645,0.3499030591319628,0.20126607547423603,0.4233014500583084,0.326246977973245,0.5047906944497177,0.488203520541902,0.5088358772004267,0.4475604257070993,0.415573930480866,0.2705800275168994,1,181.83920517606478,52.03605109231326
377,2029,Taiga Plains,forest,82.39123610507964,61.09586784166986,8.322889124305503,0,1,261.1599568622174,175.39851402713222,85.76144283508522,0.2296727670334959,0.4481022042497035,0.7053187207301471,0.5167953451144782,0.5311515353046106,0.7233529012430995,0.4891890797356785,0.42917633204678945,0.28734840454709054,0.12426027585118456,0.3515598398690753,0.34334397251663484,0.31846292305145607,0.4970629640198706,0.4178899688424586,0.4729077868315092,0.4857484737967703,0.2765406018903541,0,30.551436475706335,80.8624215422427
378,2029,Prairies,grassland,25.672176153516624,60.88078092055942,21.012587085116284,1,0,143.61460497596428,49.71186587567532,93.90273910028895,0.47442106499027414,0.3509361813505703,0.3605706036571603,0.25528792929772925,0.6036782520941283,0.456225390774769,0.798872202075731,0.6915760875635583,0.6942164808233305,0.326089055272034,0.33453173311393747,0.2691257955076211,0.09595743569118614,0.5484924666341324,0.5104398107406161,0.25177690969305533,0.2730605952856877,0.20294816182199335,0,26.211326361213395,75.02430171546195
379,2029,Pacific Maritime,forest,96.977157883101,26.729966881059696,6.176957321271207,0,0,283.32650593035464,190.8709160467788,92.45558988357583,0.3926454167799676,0.5883945660068319,0.6434700103381258,0.5788649312184997,0.5004577169370901,0.5523451275033964,0.41818293395620176,0.3883227117305823,0.3380244534041416,0.1993096132941482,0.4860098721940046,0.40142500524264907,0.0019217724898678568,0.18674720035779638,0.4306521158560177,0.42973424470976773,0.2665394490437588,0.3241974446160676,1,186.87330959148898,73.57836294705045
380,2029,Atlantic Maritime,forest,78.47220208513514,22.195225144706722,7.0113652148566565,0,0,377.83974928076555,282.9795109770702,94.8602383036953,0.43714949080881216,0.7786614011973929,0.5743982924276871,0.6383112614350818,0.38229469008352823,0.6042426429769701,0.45521077834273194,0.31460700476719405,0.35726483655379077,0.17081154100546947,0.4434761487768251,0.26011122636727607,-0.24215944085201113,0.09663747670381193,0.6753159124910957,0.20583357504997013,0.3027789782937094,0.3756648698570494,0,31.334156945422443,120.28894404091263
381,2029,Montane Cordillera,forest,96.75930259974722,11.390725481902209,39.84489191374637,0,0,129.116536955173,86.17707590657504,42.93946104859794,0.45216712079509985,0.4875651053276313,0.5490659877869454,0.6208135599068209,0.3944057282703696,0.5528830730699656,0.39690406724728866,0.1037410782569495,0.26144238094713623,0.284520917115791,0.533876599341972,0.4592989359386445,0.4892925907019906,0.5407806018558341,0.49064154490054424,0.48994723837213705,0.5732171712058266,0.35232868994815003,0,87.31624607511525,235.72952078702994
382,2029,Hudson Plains,peatland,83.81365548303042,65.93141959164528,10.484806115579756,0,1,576.4583476516345,58.558323185855684,517.9000244657789,0.393419657226075,0.5901767260574465,0.4787677446649599,0.5278720486186703,0.6671507813660627,0.6416352221827767,0.4672213357512931,0.050515207242373045,0.3626245175650399,0.2311364126342582,0.3827285930704844,0.4491955506690987,-0.1214588698597096,0.36296259805456765,0.7708812447052882,0.08498576817719498,0.2112078345150818,0.4415115014863276,1,604.6767041530406,335.67161947909744
383,2029,Taiga Plains,peatland,14.210392585164266,78.09189910307799,17.753369076563345,1,0,720.8311264187696,208.4892931351711,512.3418332835985,0.40885921412033877,0.2209283277356766,0.48099889805916923,0.2542031143672148,0.7075485458060029,0.7491855123779858,0.8648016900925467,0.4551410460679664,0.4533027967558274,0.19652564713173667,0.15130409436927303,0.3613517565003051,0.26623439918911146,0.5496654558529325,0.6888001573220727,0.3269227377814879,0.18681614324735116,0.13743970180079518,1,1137.186928780312,299.4617567323881
384,2029,Prairies,riparian,52.646009063501374,76.09529795170037,21.18459847383882,0,0,175.72148825422485,77.1401665522561,98.58132170196875,0.5840429172199002,0.1453946353866234,0.3869431201858219,0.5879222381002837,0.4463043043769145,0.5786443051832225,0.3829830742651706,0.5019980884449824,0.5532167416821735,0.41954985235235365,0.4408871591861552,0.45676077528080017,0.3545005119137035,0.5636174545977571,0.34434419120287846,0.28447758459760586,0.30430493518853013,0.27993272865018726,1,286.9560631378101,135.85012898073845
385,2029,Montane Cordillera,riparian,16.99785211957857,31.627537718497432,21.42137748652347,0,0,217.08398213644412,133.34414520710214,83.73983692934199,0.09870724412144018,0.37972078177995033,0.6998811103359694,0.5420919947818157,0.4679350751221098,0.4419318994652023,0.5558920139854158,0.390828889185802,0.5205360372128964,0.6414672033681685,0.13330436523754186,0.4713206663667583,0.03272076665766882,0.3115212536600678,0.6536041508401258,0.12011174804258626,0.10449585087344307,0.21125467698993164,0,39.8392413280168,129.16229169173653
386,2029,Pacific Maritime,forest,81.82273526272573,20.525985046520223,6.441279323891321,1,0,278.065845499655,126.29314983929581,151.77269566035918,0.2978077052512194,0.39261601611382824,0.5287006935733934,0.3244013830738481,0.6954025329502251,0.44279147914609784,0.7391603927969541,0.25956545072541665,0.4545190214300439,0.3861894357076989,0.3171685848652899,0.31234450024979554,0.26919271476833595,0.434151249996215,0.4608679673544076,0.5104484040754708,0.4713457479765186,0.08801946496571646,0,21.14010908064975,31.091969427094412
387,2029,Montane Cordillera,forest,58.41621491832959,45.36141784546219,13.103995399770412,0,0,248.82726401641423,138.23236433437728,110.59489968203695,0.3539837380728064,0.3122981177187147,0.7278699210456147,0.5142061534124805,0.7079742370517974,0.62021989724402,0.38575987406251755,0.14499264077902463,0.37081645601916774,0.06255862550876697,0.27733156228167627,0.3119959138814312,0.3797457658746603,0.2292067619663818,0.40875450002985375,0.3214258157290285,0.34432977267763615,0.2554106969426336,0,46.60981980972783,109.71616238634869
388,2029,Boreal Shield,forest,26.344931435690576,54.68134602405106,6.110294683738267,0,0,288.545790935647,215.6403264033107,72.90546453233631,0.28237009518773576,0.18257851867783342,0.3961737935587102,0.2718631871832301,0.7345175220581448,0.32150369116865174,0.44607174347084294,0.23901641525251327,0.21854228699617387,0.18474292590106758,0.4006337498576753,0.4001012804016384,0.23166265642510575,0.1709194582282792,0.6037540173525892,0.2526602255308665,0.24510702293182118,0.1436173743924684,0,13.36396685456338,34.261632929229464
389,2029,Mixedwood Plains,peatland,92.95989720071714,91.90871279685557,57.13831014366099,0,0,814.2223916636719,223.42916894111045,590.7932227225615,0.49095705504414794,0.767645561730563,0.7036680863946737,0.884366550044296,0.05890547000687771,0.534108147373592,0.4993454026600491,0.4107529465834717,0.14390695478077642,0.18749832853000017,0.709834074675675,0.23370872712769186,0.41509825042466275,0.5402726947752944,0.7913206168144868,0.22713413458749576,0.27047427119774764,0.6878829342156246,1,6155.8435362916325,4252.378055548018
390,2029,Pacific Maritime,forest,11.518605331426068,87.48231542740541,6.1892790189989615,0,0,272.00534552329486,115.34459687969644,156.66074864359842,0.20394321294999956,0.702214278965395,0.33999597820412986,0.6153848103535364,0.5717054691911857,0.5819212440883733,0.5346339537243978,0.37180097224870445,0.4118992032946842,0.48846311557754274,0.34718831921787124,0.561722787492846,0.1888473103066079,0.3823077004880859,0.6409456244740135,0.3002815256407756,0.4540205236476717,0.27489423690533443,0,26.95998169086169,61.45238570804359
391,2029,Boreal Shield,wetland,56.3862403471314,91.60583313018277,8.361918443196307,0,0,215.54234229203217,100.48005191216869,115.06229037986348,0.2003834835367998,0.5029570231795718,0.18140193436309582,0.5454944373994768,0.42373668605662695,0.4257843622942613,0.26316460750726905,0.39926953769088197,0.4189506864525198,0.7720991872058456,0.45241589802411697,0.7101032810176922,0.23055159709633666,0.5093221882055388,0.6993051497926213,0.1035175702520886,0.2437288574144305,0.2777311477316142,0,71.75742071367884,107.99801714979104
392,2029,Atlantic Maritime,wetland,72.10405546667255,85.02623851359796,8.395279048625541,0,0,234.2252804174983,75.81453627962291,158.4107441378754,0.4690980225958126,0.6437452246696664,0.20597933849502523,0.7218866553190928,0.11759552996000167,0.5265563743386232,0.44638043668542254,0.8035719256514424,0.18782539461716014,0.7112638013132373,0.45992145443266275,0.5645290706646232,0.07780532162044923,0.5845198380686806,0.6311244596934852,0.34499415591322175,0.1003189518415584,0.44716907347980067,1,269.50964922622444,149.73993588066216
393,2029,Pacific Maritime,forest,5.884853733243178,96.45812044363112,6.532807161384988,1,0,284.59100093449257,182.55317225507477,102.03782867941781,0.47252311981556017,0.43519921278249346,0.5747919466299204,0.426240942403038,0.4996746869540769,0.5970876273360566,0.7822461010036889,0.14984645136261676,0.5514829297877714,0.08782778547260098,0.2775428941186431,0.358053601404878,0.26609742583581075,0.37498098671436203,0.6701820451468175,0.4338711461103724,0.2003736706453817,0.12375432284180471,0,21.468232056553965,39.433657897187885
394,2029,Boreal Shield,forest,59.78560332062036,46.549999716905745,31.30965919337482,0,0,189.2824239066068,94.49038558538093,94.79203832122586,0.29491908217487445,0.2303326286338234,0.3768129914668887,0.5596421322445353,0.31569911835117914,0.47899969662760694,0.40286478448323815,0.28170532630922906,0.3456117191913808,0.07271482642422498,0.30154595606649104,0.3373637575653063,0.30151733108716244,0.342064251570698,0.3191705002817627,0.40631727513090193,0.4712346863294762,0.19513104344207952,1,854.046955582504,173.73935035621116
